conc2,conc3,TdS
0.0,0.0,0.0
0.05,0.0,-0.25
0.1,0.0,-0.5
0.15000000000000002,0.0,-0.7500000000000001
0.2,0.0,-1.0
0.0,0.05,-0.35
0.05,0.05,-0.5875
0.1,0.05,-0.8250000000000001
0.15000000000000002,0.05,-1.0624999999999998
0.2,0.05,-1.3000000000000003
0.0,0.1,-0.7
0.05,0.1,-0.925
0.1,0.1,-1.1500000000000001
0.15000000000000002,0.1,-1.3749999999999996
0.2,0.1,-1.5999999999999999
0.0,0.15000000000000002,-1.0500000000000003
0.05,0.15000000000000002,-1.2625000000000002
0.1,0.15000000000000002,-1.475
0.15000000000000002,0.15000000000000002,-1.6875000000000009
0.2,0.15000000000000002,-1.8999999999999995
0.0,0.2,-1.4
0.05,0.2,-1.6
0.1,0.2,-1.7999999999999998
0.15000000000000002,0.2,-1.9999999999999996
0.2,0.2,-2.1999999999999997
