conc2,conc3,dH
0.0,0.0,0.0
0.05,0.0,0.25
0.1,0.0,0.5
0.15000000000000002,0.0,0.7500000000000001
0.2,0.0,1.0
0.0,0.05,0.4
0.05,0.05,0.65
0.1,0.05,0.9
0.15000000000000002,0.05,1.1500000000000001
0.2,0.05,1.4
0.0,0.1,0.8
0.05,0.1,1.05
0.1,0.1,1.3
0.15000000000000002,0.1,1.5500000000000003
0.2,0.1,1.8
0.0,0.15000000000000002,1.2000000000000002
0.05,0.15000000000000002,1.4500000000000002
0.1,0.15000000000000002,1.7000000000000002
0.15000000000000002,0.15000000000000002,1.9500000000000002
0.2,0.15000000000000002,2.2
0.0,0.2,1.6
0.05,0.2,1.85
0.1,0.2,2.1
0.15000000000000002,0.2,2.35
0.2,0.2,2.6
